SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,service_count,has_online_security,has_tech_support,has_phone_service,has_multiple_lines,has_multiple_services,avg_charge_per_service,avg_charge_per_tenure,monthly_to_total_ratio,is_automatic_payment,expected_total_charges,charges_diff,charges_ratio,is_month_to_month,senior_x_month_to_month,tenure_x_contract,tenure_x_dependents,tenure_x_partner,tenure_bin,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,customerID
0,3,41.35,107.25,0,3,1,1,0,0,1,10.3375,26.8125,0.381986143187067,0,124.05000000000001,-16.80000000000001,0.8576569372251098,1,0,3,0,0,0,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,6351-SCJKT
0,46,19.6,851.2,0,1,0,0,1,0,0,9.8,18.11063829787234,0.022999295939920207,0,901.6,-50.39999999999998,0.9430534012851762,1,0,46,0,46,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,5468-BPMMO
0,1,20.95,20.95,1,1,0,0,1,0,0,10.475,10.475,0.9544419134396356,0,20.95,0.0,0.9544419134396356,1,0,1,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5624-BQSSA
0,69,84.45,5848.6,0,4,1,0,1,1,1,16.89,83.55142857142857,0.014436884573304156,1,5827.05,21.550000000000182,1.0035260507373822,0,0,0,69,69,3,False,True,True,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,0197-PNKNK
0,5,20.25,109.8,0,1,0,0,1,0,0,10.125,18.3,0.18276173285198558,0,101.25,8.549999999999997,1.073838630806846,1,0,5,0,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2439-QKJUL
0,1,19.65,19.65,0,1,0,0,1,0,0,9.825,9.825,0.9515738498789347,1,19.65,0.0,0.9515738498789347,1,0,1,0,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1194-SPVSP
0,26,20.65,595.5,0,1,0,0,1,0,0,10.325,22.055555555555557,0.034618608549874266,1,536.9,58.60000000000002,1.1070831009481317,0,0,0,0,0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,9534-NSXEM
1,10,34.7,329.8,1,1,0,0,0,0,0,17.35,29.981818181818184,0.10489721886336155,0,347.0,-17.19999999999999,0.9477011494252874,1,1,10,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,2408-WITXK
0,25,99.3,2513.5,0,5,0,1,1,0,1,16.55,96.67307692307692,0.03949095247564128,1,2482.5,31.0,1.012079726192873,0,0,0,0,0,2,True,False,False,True,False,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,8929-KSWIH
0,64,81.05,5135.35,0,3,1,0,1,0,1,20.2625,79.00538461538463,0.01577968791067587,0,5187.2,-51.849999999999454,0.9898134227670484,1,0,64,64,64,3,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,2250-IVBWA
0,30,67.6,2000.2,0,6,1,1,1,1,1,9.657142857142857,64.5225806451613,0.033779732160703575,0,2027.9999999999998,-27.799999999999727,0.9858058156727453,1,0,30,30,30,2,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,1810-MVMAI
0,13,70.15,931.75,0,1,0,0,1,0,0,35.075,66.55357142857143,0.07520771911015814,0,911.95,19.799999999999955,1.020592584478887,1,0,13,0,0,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,9506-UXUSK
0,64,115.0,7396.15,0,8,1,1,1,1,1,12.777777777777779,113.78692307692307,0.01554652805472378,0,7360.0,36.149999999999636,1.0047751664176063,0,0,0,0,64,3,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,1229-RCALF
0,46,84.8,3958.85,0,4,0,1,1,1,1,16.96,84.23085106382979,0.021414952586587876,1,3900.7999999999997,58.05000000000018,1.014621456763545,1,0,46,46,0,2,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,3572-UOLYZ
0,12,19.7,260.9,0,1,0,0,1,0,0,9.85,20.069230769230767,0.07521954944635358,0,236.39999999999998,24.5,1.0989890480202191,0,0,0,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1429-UYJSV
0,15,19.75,297.3,1,1,0,0,1,0,0,9.875,18.58125,0.06620851491786792,1,296.25,1.0500000000000114,1.0001682085786376,1,0,15,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5577-OTWWW
0,17,92.55,1515.1,1,4,0,0,1,1,1,18.509999999999998,84.17222222222222,0.06104478596398655,0,1573.35,-58.25,0.962365420649792,1,0,17,17,17,1,True,True,True,True,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,6100-QQHEB
0,13,63.15,816.8,0,4,1,0,1,0,1,12.629999999999999,58.34285714285714,0.07721936903888482,0,820.9499999999999,-4.149999999999977,0.9937344120688607,1,0,13,13,13,1,False,True,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,6366-XIVKZ
0,67,74.0,4868.4,0,6,1,1,1,1,1,10.571428571428571,71.59411764705882,0.015196944182034749,1,4958.0,-89.60000000000036,0.9817301875378099,0,0,0,67,67,3,False,True,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,False,False,3470-OBUET
0,24,29.1,688.0,0,1,0,0,0,0,0,14.55,27.52,0.04223512336719884,0,698.4000000000001,-10.400000000000091,0.983700314555333,1,0,24,0,24,2,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2770-NSVDG
0,6,50.05,288.35,0,2,0,1,1,0,1,16.683333333333334,41.19285714285714,0.172973907033005,0,300.29999999999995,-11.949999999999932,0.9570195818121476,1,0,6,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,9375-MHRRS
1,53,60.05,3229.65,1,4,1,1,1,1,1,12.01,59.80833333333334,0.018587590732515126,0,3182.6499999999996,47.000000000000455,1.014448824462488,0,0,0,0,53,3,True,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,2634-HCZGT
1,16,74.3,1178.25,1,2,0,0,1,0,1,24.766666666666666,69.30882352941177,0.0630061479754081,1,1188.8,-10.549999999999955,0.9902924861321231,1,1,16,0,16,1,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,7503-QQRVF
0,10,20.0,185.4,0,1,0,0,1,0,0,10.0,16.854545454545455,0.1072961373390558,0,200.0,-14.599999999999994,0.9223880597014925,1,0,10,0,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,4860-YZGZM
0,13,74.65,966.25,0,2,0,0,1,0,1,24.883333333333336,69.01785714285714,0.0771775652623417,0,970.45,-4.2000000000000455,0.9946471769005095,0,0,0,0,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,6599-GZWCM
0,9,85.35,758.6,1,3,0,0,1,1,1,21.3375,75.86,0.11236176935229067,0,768.15,-9.549999999999955,0.9862835597737764,1,0,9,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,2691-NZETQ
0,25,74.3,1863.8,1,6,1,1,1,0,1,10.614285714285714,71.68461538461538,0.039843414843414846,0,1857.5,6.2999999999999545,1.002851762173796,0,0,0,0,0,2,False,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,4404-HIBDJ
1,7,44.4,265.8,0,3,0,1,0,0,1,11.1,33.225,0.1664167916041979,0,310.8,-45.0,0.8524695317511225,1,1,7,0,0,0,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,5533-NHFRF
0,38,85.4,3297.0,0,7,1,1,1,1,1,10.675,84.53846153846153,0.025894481503941785,1,3245.2000000000003,51.79999999999973,1.0156490666009488,0,0,0,38,38,2,True,True,True,True,False,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,7037-MTYVW
0,43,94.1,4107.3,0,5,1,0,1,1,1,15.683333333333332,93.34772727272728,0.022904851154978943,0,4046.2999999999997,61.000000000000455,1.0148246979467794,1,0,43,0,43,2,False,True,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,True,False,4760-THGOT
0,4,98.1,396.3,1,5,0,1,1,0,1,16.349999999999998,79.26,0.24691668764158065,1,392.4,3.900000000000034,1.0073716319267922,1,0,4,4,0,0,False,False,True,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,False,7295-JOMMD
0,25,108.9,2809.05,0,7,0,1,1,1,1,13.6125,108.04038461538462,0.03875375882991406,0,2722.5,86.55000000000018,1.031411786304388,0,0,0,0,0,2,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,4016-BJKTZ
0,27,56.2,1567.55,0,3,1,0,1,0,1,14.05,55.98392857142857,0.03582926907016034,0,1517.4,50.149999999999864,1.0323695995785036,0,0,0,27,0,2,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,6584-VQMYT
0,72,26.1,1851.45,0,2,0,0,1,1,1,8.700000000000001,25.362328767123287,0.014089449107938136,0,1879.2,-27.75,0.9847090735028189,0,0,0,72,72,4,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,9838-BFCQT
0,71,85.45,6028.95,0,4,1,0,1,1,1,17.09,83.73541666666667,0.01417093010721482,1,6066.95,-38.0,0.9935727881739302,0,0,0,71,0,3,True,False,True,True,False,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,2790-XUYMV
0,24,88.95,2072.75,0,4,0,0,1,1,1,17.79,82.91,0.04289330922242315,1,2134.8,-62.05000000000018,0.9704794456409775,1,0,24,0,0,2,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,True,False,False,0581-MDMPW
0,50,109.65,5551.15,1,7,1,1,1,1,1,13.70625,108.84607843137255,0.01974910620210189,0,5482.5,68.64999999999964,1.0123370110330991,0,0,0,0,0,3,False,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,False,True,False,5013-SBUIH
0,57,74.35,4317.35,0,5,1,0,1,0,1,12.391666666666666,74.43706896551724,0.017217224171269117,1,4237.95,79.40000000000055,1.018495146203659,0,0,0,0,0,3,True,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,1023-BQXZE
0,15,48.85,736.8,0,2,0,0,1,0,1,16.283333333333335,46.05,0.06621035510978586,0,732.75,4.0499999999999545,1.0041567291311755,1,0,15,0,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,9163-GHAYE
0,4,80.1,336.15,0,3,1,0,1,1,1,20.025,67.22999999999999,0.23757971229423105,0,320.4,15.75,1.0458929682638456,1,0,4,0,0,0,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,3904-UKFRE
0,28,56.05,1522.65,0,3,1,0,1,0,1,14.0125,52.505172413793105,0.036786663603846026,0,1569.3999999999999,-46.74999999999977,0.9695937340804892,1,0,28,0,0,2,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,5353-WILCI
1,9,74.55,622.9,1,2,0,0,1,1,1,24.849999999999998,62.29,0.11949030293316236,0,670.9499999999999,-48.049999999999955,0.9270034972840242,1,1,9,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0709-TVGUR
0,55,89.8,4959.6,0,4,1,0,1,1,1,17.96,88.56428571428572,0.018102648873120186,1,4939.0,20.600000000000364,1.0039676113360325,1,0,55,0,55,3,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,0058-EVZWM
0,3,100.95,329.95,1,5,0,0,1,1,1,16.825,82.4875,0.30503097144583774,0,302.85,27.099999999999966,1.0858976468652295,1,0,3,0,0,0,True,False,False,True,False,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,6023-YEBUP
0,10,94.9,1048.85,1,4,0,0,1,0,1,18.98,95.35,0.09039386579035101,0,949.0,99.84999999999991,1.1040526315789472,1,0,10,0,0,0,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,7209-JCUDS
0,55,19.1,1001.5,0,1,0,0,1,0,0,9.55,17.883928571428573,0.019052369077306733,1,1050.5,-49.0,0.9524488825487399,0,0,0,55,0,3,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,7009-PCARS
0,20,20.35,442.6,0,1,0,0,1,0,0,10.175,21.076190476190476,0.04587466185752931,0,407.0,35.60000000000002,1.0848039215686276,1,0,20,20,20,1,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0519-DRGTI
0,62,106.05,6703.5,0,6,0,1,1,1,1,15.15,106.4047619047619,0.01581773435752107,1,6575.099999999999,128.40000000000055,1.0193731847143443,0,0,0,62,62,3,False,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,True,False,False,1017-FBQMM
1,32,104.9,3351.55,1,6,0,1,1,1,1,14.985714285714286,101.56212121212121,0.031289615367406896,0,3356.8,-5.25,0.9981386622193102,1,1,32,0,32,2,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,3001-CBHLQ
0,43,19.65,779.25,0,1,0,0,1,0,0,9.825,17.710227272727273,0.025184235821851968,1,844.9499999999999,-65.69999999999993,0.9211537324900999,0,0,0,0,0,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1985-MBRYP
0,9,24.1,259.8,1,0,0,0,0,0,0,24.1,25.98,0.09240797546012271,1,216.9,42.900000000000006,1.1922900413033501,0,0,0,0,9,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6158-DWPZT
0,60,59.85,3483.45,0,4,1,1,1,0,1,11.97,57.10573770491803,0.017176311900012915,1,3591.0,-107.55000000000018,0.9697800668151447,0,0,0,0,60,3,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,9372-TXXPS
0,58,86.1,4890.5,0,7,1,0,1,1,1,10.7625,82.88983050847457,0.01760196258816314,0,4993.799999999999,-103.29999999999927,0.979118283014335,0,0,0,0,58,3,True,True,False,True,False,True,False,False,True,True,True,False,True,True,False,True,True,False,True,False,3259-QMXUN
0,7,19.45,136.75,0,1,0,0,1,0,0,9.725,17.09375,0.1411978221415608,0,136.15,0.5999999999999943,0.997083485235144,0,0,0,7,0,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1015-JPFYW
0,2,97.1,184.15,0,4,1,0,1,0,1,19.419999999999998,61.38333333333333,0.5244396435322711,0,194.2,-10.049999999999983,0.943391393442623,1,0,2,2,2,0,True,True,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,6645-MXQJT
1,37,36.65,1315.0,0,2,0,0,0,0,1,12.216666666666667,34.60526315789474,0.02784954407294833,0,1356.05,-41.049999999999955,0.9690136693563244,1,1,37,0,0,2,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,4360-QRAVE
1,65,103.9,6767.1,0,6,0,1,1,1,1,14.842857142857143,102.53181818181818,0.015351428022635599,1,6753.5,13.600000000000364,1.001865423051299,0,0,0,65,65,3,False,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,8433-WPJTV
0,39,19.75,757.95,0,1,0,0,1,0,0,9.875,18.94875,0.026022794650503986,0,770.25,-12.299999999999955,0.9827552674230147,0,0,0,39,39,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,5804-JMYIO
0,66,104.05,6890.0,1,6,0,1,1,1,1,14.864285714285714,102.83582089552239,0.015099405021041939,0,6867.3,22.699999999999818,1.0031594426568438,0,0,0,0,66,3,True,True,False,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,3763-GCZHZ
0,68,24.55,1657.4,0,2,0,0,1,1,1,8.183333333333334,24.020289855072466,0.014803424987940184,0,1669.4,-12.0,0.9922174329501916,0,0,0,0,0,3,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,6484-LATFU
0,62,48.7,3008.55,0,4,1,1,0,0,1,9.74,47.75476190476191,0.01618182120250536,1,3019.4,-10.849999999999909,0.9960766785856179,0,0,0,62,62,3,False,True,True,False,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,7599-NTMDP
0,3,88.35,262.05,1,4,0,1,1,0,1,17.669999999999998,65.5125,0.3358677057593613,0,265.04999999999995,-2.999999999999943,0.9849652320992297,1,0,3,0,0,0,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,0772-GYEQQ
0,72,109.55,8165.1,0,7,1,0,1,1,1,13.69375,111.85068493150685,0.013415216566047439,0,7887.599999999999,277.5000000000009,1.0350505793169893,0,0,0,0,72,4,False,True,False,True,False,True,True,False,True,True,True,False,True,True,False,True,True,False,True,False,0536-ACXIP
0,41,20.65,875.55,0,1,0,0,1,0,0,10.325,20.84642857142857,0.02355826821059837,1,846.65,28.899999999999977,1.0329145284020527,0,0,0,0,41,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0936-NQLJU
0,29,94.65,2649.15,1,4,1,0,1,0,1,18.93,88.305,0.03571495953059261,1,2744.8500000000004,-95.70000000000027,0.9647832183112697,1,0,29,29,29,2,True,True,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,4831-EOBFE
0,4,55.2,220.65,0,3,1,0,1,0,1,13.8,44.13,0.24904128129934583,0,220.8,-0.15000000000000568,0.9948151487826871,1,0,4,0,0,0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,1575-KRZZE
0,53,24.05,1301.9,0,2,0,0,1,1,1,8.016666666666667,24.10925925925926,0.01845882262644869,1,1274.65,27.25,1.020577744679183,0,0,0,0,0,3,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3251-YMVWZ
1,1,74.4,74.4,1,2,0,0,1,1,1,24.8,37.2,0.986737400530504,0,74.4,0.0,0.986737400530504,1,1,1,0,1,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,4102-OQUPX
0,41,79.9,3326.2,1,7,1,1,1,1,1,9.9875,79.1952380952381,0.024014186102428472,1,3275.9,50.29999999999973,1.0150447068876072,1,0,41,41,41,2,False,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False,9170-GYZJC
0,39,20.45,790.0,0,1,0,0,1,0,0,10.225,19.75,0.025853350189633376,1,797.55,-7.5499999999999545,0.98929309373239,0,0,0,0,39,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,4884-LEVMQ
0,63,19.25,1237.65,0,1,0,0,1,0,0,9.625,19.33828125,0.015541113308844305,0,1212.75,24.90000000000009,1.0196910401647787,0,0,0,0,63,3,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,8857-CUPFQ
0,15,26.35,378.6,0,2,0,0,1,1,1,8.783333333333333,23.6625,0.06941517386722866,0,395.25,-16.649999999999977,0.9554574132492114,1,0,15,0,0,1,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,7610-TVOPG
0,13,43.8,592.65,0,1,0,0,1,0,0,21.9,42.332142857142856,0.07378084730059799,0,569.4,23.25,1.039007713884993,0,0,0,0,13,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3638-DIMPH
0,1,50.15,50.15,0,2,0,0,1,0,1,16.716666666666665,25.075,0.9804496578690127,0,50.15,0.0,0.9804496578690127,1,0,1,0,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1845-ZLLIG
0,1,20.45,20.45,0,1,0,0,1,0,0,10.225,10.225,0.9533799533799534,0,20.45,0.0,0.9533799533799534,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,8559-WNQZS
1,8,69.7,560.85,1,1,0,0,1,0,0,34.85,62.31666666666667,0.12405446293494705,0,557.6,3.25,1.0040279269602579,1,1,8,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,3999-QGRJH
0,60,61.4,3638.25,0,4,1,0,1,0,1,12.28,59.64344262295082,0.01687160816102219,0,3684.0,-45.75,0.9873134328358208,0,0,0,0,0,3,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,1699-UOTXU
1,12,98.1,1060.2,1,5,0,0,1,1,1,16.349999999999998,81.55384615384615,0.09244251790425932,0,1177.1999999999998,-116.99999999999977,0.8998472245798678,1,1,12,0,12,1,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,2454-RPBRZ
0,40,70.75,2921.75,0,5,0,1,1,1,1,11.791666666666666,71.26219512195122,0.024206654691643143,1,2830.0,91.75,1.0320558106676085,0,0,0,0,40,2,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False,0635-WKOLD
0,66,61.15,4017.45,0,4,1,0,1,0,1,12.23,59.96194029850746,0.015217310156901294,1,4035.9,-18.450000000000273,0.9951819465431395,0,0,0,0,0,3,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,5993-JSUWV
0,42,20.25,854.9,0,1,0,0,1,0,0,10.125,19.88139534883721,0.023659305993690854,0,850.5,4.399999999999977,1.0039929536112742,0,0,0,42,42,2,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,4518-FZBSX
1,66,63.85,4174.35,0,5,1,1,1,1,1,10.641666666666667,62.30373134328359,0.015292131198582153,1,4214.1,-39.75,0.9903323764560746,0,0,0,0,0,3,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,5387-ASZNZ
0,49,98.7,4920.55,0,5,0,0,1,1,1,16.45,98.411,0.020054657577389237,0,4836.3,84.25,1.0172100138507019,1,0,49,0,0,3,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,6988-CJEYV
0,1,20.5,20.5,1,1,0,0,1,0,0,10.25,10.25,0.9534883720930233,0,20.5,0.0,0.9534883720930233,1,0,1,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2002-MZHWP
0,41,20.0,810.3,0,1,0,0,1,0,0,10.0,19.29285714285714,0.02465179341797116,0,820.0,-9.700000000000045,0.986967113276492,0,0,0,0,0,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,3097-FQTVJ
0,41,19.3,772.4,0,1,0,0,1,0,0,9.65,18.39047619047619,0.02495474528057926,1,791.3000000000001,-18.90000000000009,0.9748832512937018,0,0,0,41,41,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,5465-BUBFA
0,23,84.4,1936.85,0,4,1,1,1,0,1,16.880000000000003,80.70208333333333,0.043553422607528966,0,1941.2,-4.350000000000136,0.997245391823705,1,0,23,23,23,1,False,True,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,7299-GNVPL
0,3,25.1,79.8,0,0,0,0,0,0,0,25.1,19.95,0.3106435643564357,0,75.30000000000001,4.499999999999986,1.0458715596330272,1,0,3,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9743-DQKQW
0,4,48.25,202.25,0,4,1,1,0,0,1,9.65,40.45,0.23739237392373924,0,193.0,9.25,1.0425257731958764,1,0,4,0,0,0,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,1215-VFYVK
0,52,19.85,1070.5,0,1,0,0,1,0,0,9.925,20.19811320754717,0.018525431637890808,0,1032.2,38.299999999999955,1.0361014324428959,0,0,0,52,52,3,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,9371-BITHB
1,4,99.6,347.65,1,5,1,0,1,1,1,16.599999999999998,69.53,0.2856733113437545,0,398.4,-50.75,0.8704306459689535,1,1,4,0,4,0,False,True,False,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,2265-CYWIV
0,11,94.2,999.9,0,5,0,1,1,0,1,15.700000000000001,83.325,0.09411529623338995,0,1036.2,-36.30000000000007,0.9640377940609333,1,0,11,0,0,0,False,False,False,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,False,9093-FPDLG
0,2,62.15,113.1,0,3,1,0,1,0,1,15.5375,37.699999999999996,0.5446976336546889,0,124.3,-11.200000000000003,0.902633679169992,1,0,2,0,2,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,0541-FITGH
0,26,79.3,2015.8,0,3,0,0,1,1,1,19.825,74.65925925925926,0.039319714399047995,1,2061.7999999999997,-45.99999999999977,0.9772154353306187,1,0,26,0,26,2,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,6985-HAYWX
0,24,56.25,1454.25,0,3,1,0,1,0,1,14.0625,58.17,0.03865315237931627,1,1350.0,104.25,1.0764248704663213,0,0,0,24,24,2,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,7508-KBIMB
0,12,20.3,246.7,0,1,0,0,1,0,0,10.15,18.976923076923075,0.08195397658457812,0,243.60000000000002,3.099999999999966,1.008585445625511,1,0,12,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,6838-HVLXG
1,60,99.0,6017.9,0,5,0,1,1,1,1,16.5,98.65409836065574,0.016448188207147486,0,5940.0,77.89999999999964,1.0129439488301633,1,1,60,0,60,3,True,True,False,True,False,True,True,False,False,False,False,True,True,True,False,False,True,False,True,False,2277-DJJDL
0,64,90.6,5817.45,0,8,1,1,1,1,1,10.066666666666666,89.49923076923076,0.015571157266969725,0,5798.4,19.050000000000182,1.0031123909369934,0,0,0,64,64,3,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,1897-OKVMW
0,66,85.9,5595.3,0,7,1,1,1,0,1,10.7375,83.51194029850747,0.015349427300180477,1,5669.400000000001,-74.10000000000036,0.9867557844243792,0,0,0,0,66,3,True,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,5485-ITNPC
0,60,79.2,4765.0,0,3,0,0,1,1,1,19.8,78.11475409836065,0.016617708770457408,1,4752.0,13.0,1.0025247212286976,0,0,0,0,0,3,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0233-FTHAV
0,17,70.35,1201.65,0,5,1,0,1,1,1,11.725,66.75833333333334,0.05849582172701949,1,1195.9499999999998,5.700000000000273,1.0039266468941896,0,0,0,17,17,1,True,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,4644-PIZRT
0,42,19.35,867.3,0,1,0,0,1,0,0,9.675,20.169767441860465,0.02228492456524243,0,812.7,54.59999999999991,1.0658719429765269,0,0,0,42,42,2,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,8922-NPKBJ
